,@id,type,lastUpdate,nom,schema:email,schema:telephone,typeContact,foaf:homepage,Description,schema:geo.schema:latitude,schema:geo.schema:longitude,Ville,CodePostale,Departement,Region,Close,Open,validFrom,validThrough
48,https://data.datatourisme.fr/13/1560d8df-d8ae-3099-ba22-39c05d9a2a92,HotelTrade,2023-02-15,"[""L'Escale Côté Port""]",['coteport@hotelilerousse.com'],['+33 4 95 60 27 08'],"['foaf:Agent', 'Agent']",['http://www.hotel-ilerousse.com/'],"Hôtel contemporain composé de grandes chambres et d'appartements entièrement climatisés. Vous profiterez de sa situation idéale à 30m de la plage, 300m du centre historique de la ville et 100m du port.",42.637489,8.933032,L'Île-Rousse,20220,Haute-Corse,Corse,,,2023-04-15T00:00:00,2023-10-31T23:59:59
49,https://data.datatourisme.fr/13/156e37b8-e7c0-3caf-9e61-f208e9908684,Store,2023-03-30,['Ateliers de verrerie avec Atraverre'],,,,,"Partez à la rencontre de Virginie et créez des pièces uniques, en verre !
Vous découvrirez l'art du fusing et elle vous montrera comment exprimer votre créativité à travers cette initiation !",42.567541,8.759543,Calvi,20260,Haute-Corse,Corse,,,2023-04-13T00:00:00,2023-09-01T23:59:59
50,https://data.datatourisme.fr/13/163759ba-6a6e-33af-8be9-95d29d4cbb1e,HotelTrade,2023-02-15,"[""L'Escale Côté Sud""]","['hote-escale@orange.fr', 'info@hotel-cotesud.com']",['+33 4 95 63 01 70'],"['foaf:Agent', 'Agent']",['https://www.escale-cote-sud.hotel-ilerousse.com/'],"Au coeur de la cité paoline, tout proche des plages, profitez de nos  18 chambres côté mer ou ville dans un style raffiné et moderne. Pour vos soirées et dîners, le Lounge Bar ""Le Rendez-Vous"" ou l'Escale vous accueillent midi et soir face à la mer.",42.635721,8.938504,L'Île-Rousse,20220,Haute-Corse,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
51,https://data.datatourisme.fr/13/1680731a-475d-37af-957e-2b6f87881040,Store,2023-02-20,"[""Pur'Pilates & Yoga""]",['purpilates@yahoo.com'],['+33 6 88 95 09 18'],"['foaf:Agent', 'Agent']",['https://www.pure-pilates-yoga-in-corsica.com/'],"Studio Romana. La méthode Joseph Pilates avec le matériel d’origine. Reformer, Cadillac, Barrel… Cours privé ou collectif au sol, 4 pers. max. Yoga Sivananda, posture, respiration et relaxation pour adultes et enfants. AcroYoga parent / enfant.",41.598,9.2639,Porto-Vecchio,20137,Corse-du-Sud,Corse,18:00:00,08:00:00,2023-01-01T00:00:00,2023-12-31T23:59:59
52,https://data.datatourisme.fr/13/16c2edd4-73c3-3516-839a-d5854fbf4f60,FoodEstablishment,2022-01-18,['La Brasserie'],['lacreperie.ilerousse@outlook.fr'],['+33 4 95 60 11 57'],"['foaf:Agent', 'Agent']",,"En plein centre ville, face à la mer, la Brasserie vous accueille pour déguster ses suggestions du jour, ses salades et ses pizze. Restauration rapide avec service continu de 11h à minuit.",42.633995,8.939356,L'Île-Rousse,20220,Haute-Corse,Corse,00:00:00,11:00:00,2023-02-01T00:00:00,2023-12-31T23:59:59
53,https://data.datatourisme.fr/13/171f6579-2c51-39dc-8d8e-f408d6d831f9,Store,2023-02-15,['Dolfinu Biancu'],['dolfinu.biancu@wanadoo.fr'],['+33 6 21 46 71 49'],"['foaf:Agent', 'Agent']",['http://www.dolfinu-biancu.fr/'],"Plongez au sein de la Réserve Naturelle des îles Cerbicale et des îles Lavezzi. Baptêmes, explorations, formations FFESSM, ANMP, PADI. Accessible à tous.
Enfants à partir de 8 ans. Randonnée palmée aux îles.",41.548323,9.307772,Porto-Vecchio,20137,Corse-du-Sud,Corse,,,2023-06-01T00:00:00,2023-09-30T23:59:59
54,https://data.datatourisme.fr/13/1763d623-1f2d-3a82-b9bf-eac1ef51ebf7,WalkingTour,2023-04-05,['0 - Introitu'],,['+33 4 95 70 09 58'],"['foaf:Agent', 'Agent']",,,41.591386,9.278637,Porto-Vecchio,20137,Corse-du-Sud,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
55,https://data.datatourisme.fr/13/1833d39f-f03d-3fe9-80cc-f7651dd26170,Store,2023-02-20,['Quilici Marine'],['contact@quilicimarine.com'],"['+33 4 95 70 58 85', '+33 6 26 66 39 65']","['foaf:Agent', 'Agent']",['http://www.quilicimarine.com/'],"Au départ de notre marina privée, dans le golfe de Porto-Vecchio, location de semi-rigides de 7 m. à 12 m. et vedettes de 17 m. 
Location à la journée. 
Location, Gestion, Vente, Hivernage, Gardiennage, Entretien.",41.602759,9.285702,Porto-Vecchio,20137,Corse-du-Sud,Corse,,,2023-05-01T00:00:00,2023-10-31T23:59:59
56,https://data.datatourisme.fr/13/18ab1f37-3eb3-3b53-a5ca-ac1245b2dc27,CulturalSite,2021-01-06,['Speloncato'],['commune.speloncato@orange.fr'],['+33 4 95 61 59 00'],"['foaf:Agent', 'Agent']",['http://speloncato.fr/'],Pénétrez ce lieu refuge depuis des millénaires où fut retrouvé du mobilier d’époque néolithique.,42.562039,8.981667,Speloncato,20226,Haute-Corse,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
57,https://data.datatourisme.fr/13/1b5981be-d25c-31c8-96b0-d65ce26807cc,FoodEstablishment,2023-02-14,"[""La Casette d'Araggio""]",['la-casette-d-araggio@orange.fr'],"['+33 4 95 72 05 23', '+33 6 21 54 62 11']","['foaf:Agent', 'Agent']",['http://www.lacasettedaraggio.fr/'],"Au pied du Casteddu d'Araggio, sur des terrasses ombragées, spécialités corses, charcuterie artisanale et fromages fermiers mais aussi glaces et bières artisanales. Soirées musicales. Sur place, vente de produits du terroir, gîtes avec spa.",41.646,9.2674,Porto-Vecchio,20137,Corse-du-Sud,Corse,,,2023-04-01T00:00:00,2023-10-29T23:59:59
58,https://data.datatourisme.fr/13/1b94da7f-68e7-3201-af87-766afd79e82c,Store,2023-01-23,['Rando4x4corse'],['rando4x4corse@gmail.com'],['+33 6 11 54 92 52'],"['foaf:Agent', 'Agent']",['https://www.rando4x4corse.com/'],"Assis confortablement à bord de notre 4x4, RANDO4x4CORSE﻿ vous embarque à la découverte d'une de plus belle région au monde, la Corse. Paysages, culture, gastronomie, lieux paradisiaques sont au programme de votre journée. Vos sens sont en éveil.",42.653673,9.442084,Furiani,20600,Haute-Corse,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
59,https://data.datatourisme.fr/13/1be0e064-ae75-30ed-807e-49ec5c8bb538,SportsAndLeisurePlace,2023-04-06,['Promenade en mer Tra Mare è Monti'],['tmmcalvi@gmail.com'],['+33 6 32 89 33 47'],"['foaf:Agent', 'Agent']",['http://www.promenadesenmercalviscandola.com/'],"Promenade en mer et Taxi Boat : lors de vos vacances en Corse, profitez de la mer à bord du Santa Regina, notre nouveau bateau de 10 mètres pouvant accueillir jusqu'à 12 personnes, pour une découverte des côtes de Corse.",42.565163,8.7567,Calvi,20260,Haute-Corse,Corse,,,2023-04-01T00:00:00,2023-10-31T23:59:59
60,https://data.datatourisme.fr/13/1c116d17-aedc-3c19-8e48-ff9f8678c07d,HolidayResort,2022-09-30,['Les Terrasses de Scalegiu'],['info@scalegiu.com'],"['+33 3 20 67 73 35', '+33 4 95 72 00 94', '+33 6 71 97 71 66']","['foaf:Agent', 'Agent']",['http://www.scalegiu.com/'],"À seulement 10 min à pied de Palombaggia, avec vue imprenable, Les Terrasses de Scalegiu c’est :
- Les Casinas, jolies maisons très confortables.
- La Villa, surplombant la résidence, avec ses grandes pièces à vivre, peut accueillir jusqu’à 14 personnes.",41.558466,9.314679,Porto-Vecchio,20137,Corse-du-Sud,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
61,https://data.datatourisme.fr/13/1c2dfdaf-add6-3edb-a02d-27091427cdba,SportsAndLeisurePlace,2023-02-03,"[""Le Pass'Partout""]",['montesenino@wanadoo.fr'],"['+33 6 29 47 10 00', '+33 6 75 99 13 15']","['foaf:Agent', 'Agent']","['http://www.lepasspartout.com/', 'https://www.promenadesenmerporto.com/']","Découvrez la Réserve Naturelle de Scandola, Girolata, les calanche de Piana et leurs grottes à bord de petites navettes de 12 places tout confort, et une vedette hybride pour 35 pers. avec vision sous-marine par caméra.",42.268319,8.694044,Ota,20150,Corse-du-Sud,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
62,https://data.datatourisme.fr/13/1cf83a96-188b-399d-885a-5548da8638fd,CulturalSite,2021-01-06,['Lama'],['mairie-de-lama@orange.fr'],['+33 4 95 48 21 05'],"['foaf:Agent', 'Agent']",,"Grimpez jusqu’à ce piton rocheux et laissez vous envoûter par Lama.
Empruntez les ruelles étroites et empierrées, les passages voûtés, et découvrez le cœur de l’ancien village aux maisons accolées au rocher.",42.576007,9.171611,Lama,20218,Haute-Corse,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
63,https://data.datatourisme.fr/13/1d317cc9-dff2-3c54-9995-a58145ec4cad,CulturalSite,2021-01-06,['Monticello'],['mairie-de-monticello@wanadoo.fr'],['+33 4 95 60 05 71'],"['foaf:Agent', 'Agent']",['http://www.monticello.fr/'],"Monticello est un petit village pittoresque entouré d’oliviers construit autour d’une jolie petite place si chère à ses habitants. Vous les trouverez au milieu d’une partie de pétanque ou savourant un verre frais, à la terrasse du bar du village.",42.616495,8.953982,Monticello,20220,Haute-Corse,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
64,https://data.datatourisme.fr/13/1d416510-d4b1-3552-b723-1a543fbd57ff,FoodEstablishment,2022-05-03,['U Fanale'],['andre.maestracci@wanadoo.fr'],['+33 4 95 65 18 82'],"['foaf:Agent', 'Agent']",,Quand la gastronomie corse allie saveurs et authenticité en Balagne... U Fanale vous offre la possibilité de commencer votre album photo de Corse à Calvi avec sa vue panoramique sur la mer et la Revellata.,42.566784,8.749274,Calvi,20260,Haute-Corse,Corse,,,2023-05-01T00:00:00,2023-10-31T23:59:59
65,https://data.datatourisme.fr/13/1de6ea7c-e94f-34b5-9a70-6f699ed0b9f5,CampingAndCaravanning,2023-01-25,['Arutoli'],['info@arutoli.com'],['+33 4 95 70 12 73'],"['foaf:Agent', 'Agent']",['http://www.arutoli.com/'],"Esprit convivial et familial. Camping ombragé, idéalement situé pour rayonner à la découverte de l'Extrême-Sud et de l'Alta Rocca tout en étant proche des services et des commerces.",41.602,9.2672,Porto-Vecchio,20137,Corse-du-Sud,Corse,,,2023-03-31T00:00:00,2023-10-30T23:59:59
66,https://data.datatourisme.fr/13/1e101471-7b01-3017-bb52-ec6c61737bc7,HolidayResort,2022-12-06,['Cala Di Sole'],['contact@terrazzoni.com'],"['+33 4 95 71 66 74', '+33 6 20 59 44 99']","['foaf:Agent', 'Agent']",['http://www.caladisole-corse.com/'],"La Résidence Cala di Sole, près de Porto-Vecchio en Corse du Sud (Commune de Lecci), vous propose ses 8 charmants appartements joliment aménagés avec vue sur la mer ou/et sur le lac marin de Saint Cyprien.",41.637556,9.346176,Lecci,20137,Corse-du-Sud,Corse,,,2023-04-15T00:00:00,2023-10-29T23:59:59
67,https://data.datatourisme.fr/13/1eb722d7-5a3b-3362-be8d-00ac9f705480,SportsAndLeisurePlace,2022-09-27,['Le Goéland'],['legoeland.porto@gmail.com'],"['+33 6 09 49 06 10', '+33 6 25 43 01 78']","['foaf:Agent', 'Agent']",['http://www.goeland-porto.fr/'],"Embarquez avec le Goéland pour découvrir la Réserve Naturelle de Scandola et les Calanche de Piana. Fort de nos 20 ans d'expérience, le Golfe de Porto n'aura plus de secret pour vous. Réservation en ligne possible. -10% avec le code promo ot2020",42.266251,8.693779,Ota,20150,Corse-du-Sud,Corse,,,2023-04-01T00:00:00,2023-10-31T23:59:59
68,https://data.datatourisme.fr/13/1f6e625b-bb80-3dcf-9d3d-c4a145d4e7f5,FoodEstablishment,2020-01-20,['Auberge du Maquis'],['maquis20214@gmail.com'],['+33 4 95 65 34 13'],"['foaf:Agent', 'Agent']",,"Ce restaurant traditionnel vous propose de découvrir la gastronomie corse et ses spécialités en Balagne dans un cadre agréable et champêtre, dans sa grande salle ou autour de sa piscine.",42.535436,8.873982,Montegrosso,20214,Haute-Corse,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
69,https://data.datatourisme.fr/13/1f917c08-5f60-3d75-ab8d-1a54bf0688ac,SportsAndLeisurePlace,2022-04-08,['Golf du Reginu'],['golf.reginu@wanadoo.fr'],"['+33 4 95 61 51 41', '+33 7 86 98 05 24']","['foaf:Agent', 'Agent']",['http://www.golf-reginu.com/'],"Le Golf du Reginu, homologué 9 trous et unique en Balagne, vous accueille tous les jours pour vos practice, putting green et pitching-green. Sur place, vous profiterez du club-house, de sa terrasse, du bar et de sa sandwicherie.",42.604003,8.977359,Speloncato,20226,Haute-Corse,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
70,https://data.datatourisme.fr/13/1fe0c379-f39a-3ddf-b96d-73b20522aca4,Store,2023-03-31,['Le Ponton'],['lepontoncorse2a@gmail.com'],['+33 6 24 63 46 17'],"['foaf:Agent', 'Agent']",['https://www.lepontoncorse.com/'],"L'école de ski nautique Le Ponton est située à St Cyprien en Corse du Sud au Nord de Porto-Vecchio.
Cette magnifique plage est bordée d'une eau bleu turquoise. 
Un spot paradisiaque pour découvrir ou pratiquer nos activités nautiques !",41.638257,9.348769,Lecci,20137,Corse-du-Sud,Corse,,,2023-05-13T00:00:00,2023-10-29T23:59:59
71,https://data.datatourisme.fr/13/201e7651-abbd-321d-9b8b-a6accbd1996e,Store,2022-08-11,"[""L'Attellu""]",,['+33 6 15 90 40 87'],"['foaf:Agent', 'Agent']",,"Pierre Guerra vous invite à découvrir ses oeuvres dans un lieu d'exception... la Citadelle de Calvi !
Il crée couteaux, objets tournés, pendules, toupies...et stylos, autant d'idées originales pour vos cadeaux.",42.569173,8.760564,Calvi,20260,Haute-Corse,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
72,https://data.datatourisme.fr/13/2063d655-776c-3c8e-acba-df10d3557b99,FoodEstablishment,2021-11-10,['U Fucone'],,"['+33 4 95 70 44 36', '+33 6 23 85 87 55']","['foaf:Agent', 'Agent']",,,41.637941,9.335778,Lecci,20137,Corse-du-Sud,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
73,https://data.datatourisme.fr/13/208845bd-9611-3f58-8b54-a9323c5b6d36,SportsCompetition,2023-03-17,['Corsica Bike Festival'],['contact@corsicabikefestival.com'],"['+33 4 95 60 04 35', '+33 4 95 60 80 14']","['foaf:Agent', 'Agent']",['https://www.corsicabikefestival.com/'],"La première édition du Corsica Bike Festival présente la Finale de la Coupe de France de VTT Enduro Series. Au programme, la course sportive sur les sentiers,  bike shows, animations vélo et salon du vélo et du VTT durant 3 jours sur la Place Paoli.",42.634347,8.938119,L'Île-Rousse,20220,Haute-Corse,Corse,,,2023-10-27T00:00:00,2023-10-29T23:59:59
74,https://data.datatourisme.fr/13/2185a9d7-066e-3482-bfd8-d56a3ad892cb,CulturalSite,2022-12-14,['Corbara'],['corbara@corbara.fr'],['+33 4 95 63 06 50'],"['foaf:Agent', 'Agent']",['http://www.corbara.fr/'],"Découvrez l’un des plus vieux villages de Balagne avec ses hameaux qui s’étendent majestueusement sur les collines du mont de Guido, du Borgu et de Pietralta, au pied du mont Sant’Angelo.",42.615508,8.907482,Corbara,20220,Haute-Corse,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
75,https://data.datatourisme.fr/13/222b7ed4-78dd-39db-a294-697b2f222d52,SportsAndLeisurePlace,2022-09-28,"[""Plage d'Ostriconi""]",,,,,"La plage de l’Ostriconi se situe à environ 15 km de L’Ile-Rousse en direction de Bastia. Elle est une des plus belles plages de Corse, aux portes du célèbre désert des Agriate, connu pour son littoral paradisiaque.",42.66,9.0584,Palasca,20226,Haute-Corse,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
76,https://data.datatourisme.fr/13/231c154e-888f-3421-aa09-2926a2ed7089,WalkingTour,2023-03-01,['Parcours A Marina'],,['+33 4 95 70 09 58'],"['foaf:Agent', 'Agent']",,"Cette balade au fil de l’eau, débute au port de commerce, longe les quais ainsi que le port de plaisance et vous mène jusqu'à la gare routière. Pour démarrer, rendez-vous au bout du quai Syracuse, juste avant l’entrée du port de commerce.",41.586854,9.290255,Porto-Vecchio,20137,Corse-du-Sud,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
77,https://data.datatourisme.fr/13/23b0a9da-82cc-3257-ab04-43571d0bb966,FoodEstablishment,2022-05-03,['La Table de Sabine'],['latabledesabine@orange.fr'],"['+33 4 95 65 00 46', '+33 4 95 65 27 34']","['foaf:Agent', 'Agent']",,Découvrez la gastronomie Corse en Balagne en réservant votre restaurant sur le port de Calvi... La Table de Sabine est une escale gastronomique Calvaise sur une grande terrasse inondée de soleil.,42.566772,8.758823,Calvi,20260,Haute-Corse,Corse,,,2023-03-15T00:00:00,2023-10-31T23:59:59
78,https://data.datatourisme.fr/13/23d4242f-2836-3a9d-8bc7-dc8660754a82,SportsAndLeisurePlace,2022-05-19,['La Tribu de Philia'],['cecile.corse@orange.fr'],['+33 6 19 69 85 62'],"['foaf:Agent', 'Agent']",,"Situé au-dessus de L'Ile-Rousse, à Monticello, la Tribu de Philia au Centre équestre Saint François vous accueille pour la découverte des chevaux libres du Reginu et de l'équitation au naturel pour découvrir la Balagne lors d'activités ou de randonnées.",42.612548,8.961793,Monticello,20220,Haute-Corse,Corse,,,2023-03-01T00:00:00,2023-11-30T23:59:59
79,https://data.datatourisme.fr/13/2492a664-cb8d-3d27-9b86-6485b2146bd2,SportsAndLeisurePlace,2022-03-29,['Médiathèque Municipale'],['bibliotheque@ville-calvi.fr'],['+33 4 95 32 24 18'],"['foaf:Agent', 'Agent']",,"Des expositions, des rencontres avec des auteurs, des goûters philo, des ateliers de calligraphie ainsi que des ateliers de conte vous sont proposés à la Médiathèque de Calvi. Promesse d'une rencontre avec... Chantal, Eric et Laurent",42.559432,8.750876,Calvi,20260,Haute-Corse,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
80,https://data.datatourisme.fr/13/24d8f50b-73e1-336a-b9bf-173609e43eef,HolidayResort,2023-01-16,['Résidence Les Castors'],['resa@sejoya.fr'],['+33 4 20 19 00 90'],"['foaf:Agent', 'Agent']",['https://residence-castors.fr/'],"Avec un emplacement de premier ordre en Balagne, la résidence de vacances Les Castors se trouve seulement à quelques mètres de la plage de sable fin de Calvi et vous offre l'avantage de pouvoir accéder à tout sans avoir besoin de votre véhicule .",42.557256,8.75607,Calvi,20260,Haute-Corse,Corse,,,2023-04-06T00:00:00,2023-10-08T23:59:59
81,https://data.datatourisme.fr/13/24e7844a-d527-3b76-873d-df63a26085c9,CulturalSite,2021-01-06,['Nessa'],['mairiedenessa@orange.fr'],['+33 4 95 61 73 93'],"['foaf:Agent', 'Agent']",,"Sur la route des artisans de Balagne, prenez celle qui vous mènera au petit village de Nessa. Certes ce n’est pas le plus touristique mais il y règne une ambiance chaleureuse.",42.550123,8.948541,Nessa,20225,Haute-Corse,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
82,https://data.datatourisme.fr/13/25a19176-3582-38a1-8d6f-f4f8460df42a,CulturalSite,2021-01-06,['Urtaca'],['mairie-urtaca@wanadoo.fr'],['+33 4 95 48 21 39'],"['foaf:Agent', 'Agent']",,"Véritable village balcon, Urtaca a gardé de son passé beaucoup d’élégance. Les maisons des sgiò, grands propriétaires terriens, présentent une architecture d’influence italienne.",42.594946,9.164439,Urtaca,20218,Haute-Corse,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
83,https://data.datatourisme.fr/13/25a3779c-8f72-359a-8ff6-0473f18d7b2a,CulturalSite,2021-01-06,['Muro'],['casacumuna.20225.muro@orange.fr'],['+33 4 95 61 72 16'],"['foaf:Agent', 'Agent']",,"Nous vous emmenons découvrir le joli village de Muro en Corse. Encore préservé, à la fois «proche de tout et un peu en retrait», abrité dans son écrin de verdure, Muro est un jardin qui s’accroche à la montagne sous le pic Avazeri.",42.545394,8.913746,Muro,20225,Haute-Corse,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
84,https://data.datatourisme.fr/13/25dd6d0b-1c22-33e2-bbdf-bc44f2d31cd6,SportsAndLeisurePlace,2023-02-22,['Les Beaux Arts'],['lbaportovecchio@gmail.com'],,"['foaf:Agent', 'Agent']",,"Dans le cœur de ville, le bar Les Beaux Arts vous propose de venir siroter ses cocktails et déguster ses tapas en intérieur ou sur sa belle terrasse ! 
Une carte simple, à base de produits frais et faits maison. Dans la bonne humeur et en musique !",41.591073,9.279736,Porto-Vecchio,20137,Corse-du-Sud,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
